Index,Id,Name,Location,OZONE_PPM,EpochTime,PM2_5_daily_max,PM2_5_daily_mean,OZONE,CO_PPM,PM25B_UG_M3_daily_mean,OZONE_PPM_daily_median,CO_PPB,PM25B_UG_M3,OZONE_daily_max,OZONE2_PPM,NO_PPB,OZONE_daily_mean,PM25T_UG_M3,PM2_5,OZONE2_PPM_daily_median,PM25B_UG_M3_daily_max,OZONE_PPM_daily_max,SO2_PPB,OZONE_PPM_daily_mean,OZONE_daily_median,PM25B_UG_M3_daily_median,PM10_UG_M3,PM2_5_daily_median,OZONE2_PPM_daily_mean,NO2_PPB,OZONE2_PPM_daily_max,PM10B_UG_M3,Latitude,Longitude
3792,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474482600,,,73,,,,,,,,,,,9,,,,,,,,,,,,,,40.46542,-79.960757
3793,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474486200,,,79,,,,,,,,,,,14,,,,,,,,,,,,,,40.46542,-79.960757
3794,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474489800,,,82,,,,,,,,,,,14,,,,,,,,,,,,,,40.46542,-79.960757
3795,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474493400,,,76,,,,,,,,,,,16,,,,,,,,,,,,,,40.46542,-79.960757
3796,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474497000,,,70,,,,,,,,,,,11,,,,,,,,,,,,,,40.46542,-79.960757
3797,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474500600,,,56,,,,,,,,,,,9,,,,,,,,,,,,,,40.46542,-79.960757
3798,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474504200,,,32,,,,,,,,,,,21,,,,,,,,,,,,,,40.46542,-79.960757
3799,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474507800,,,31,,,,,,,,,,,18,,,,,,,,,,,,,,40.46542,-79.960757
3800,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474511400,,,26,,,,,,,,,,,15,,,,,,,,,,,,,,40.46542,-79.960757
3801,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474515000,,,18,,,,,,,,,,,16,,,,,,,,,,,,,,40.46542,-79.960757
3802,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474518600,,,5,,,,,,,,,,,17,,,,,,,,,,,,,,40.46542,-79.960757
3803,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474522200,,,4,,,,,,,,,,,21,,,,,,,,,,,,,,40.46542,-79.960757
3804,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474525800,,,6,,,,,,,,,,,11,,,,,,,,,,,,,,40.46542,-79.960757
3805,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474529400,,,8,,,,,,,,,,,13,,,,,,,,,,,,,,40.46542,-79.960757
3806,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474533000,,,4,,,,,,,,,,,17,,,,,,,,,,,,,,40.46542,-79.960757
3807,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474536600,,,1,,,,,,,,,,,14,,,,,,,,,,,,,,40.46542,-79.960757
3808,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474540200,,,1,,,,,,,,,,,17,,,,,,,,,,,,,,40.46542,-79.960757
3809,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474543800,,,1,,,,,,,,,,,14,,,,,,,,,,,,,,40.46542,-79.960757
3810,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474547400,,,4,,,,,,,,,,,13,,,,,,,,,,,,,,40.46542,-79.960757
3811,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474551000,,,6,,,,,,,,,,,16,,,,,,,,,,,,,,40.46542,-79.960757
3812,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474554600,,,,,,,,,,,,,,18,,,,,,,,,,,,,,40.46542,-79.960757
3813,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474558200,,,53,,,,,,,,,,,18,,,,,,,,,,,,,,40.46542,-79.960757
3814,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474560000,26,15.66666667,,,,,,,83,,,34.2173913,,,,,,,,21,,,16,,,,,40.46542,-79.960757
3815,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474561800,,,61,,,,,,,,,,,18,,,,,,,,,,,,,,40.46542,-79.960757
3816,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474565400,,,67,,,,,,,,,,,16,,,,,,,,,,,,,,40.46542,-79.960757
3817,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474569000,,,73,,,,,,,,,,,18,,,,,,,,,,,,,,40.46542,-79.960757
3818,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474572600,,,79,,,,,,,,,,,13,,,,,,,,,,,,,,40.46542,-79.960757
3819,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474576200,,,82,,,,,,,,,,,12,,,,,,,,,,,,,,40.46542,-79.960757
3820,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474579800,,,83,,,,,,,,,,,16,,,,,,,,,,,,,,40.46542,-79.960757
3821,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474583400,,,78,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3822,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474587000,,,63,,,,,,,,,,,20,,,,,,,,,,,,,,40.46542,-79.960757
3823,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474590600,,,42,,,,,,,,,,,17,,,,,,,,,,,,,,40.46542,-79.960757
3824,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474594200,,,27,,,,,,,,,,,12,,,,,,,,,,,,,,40.46542,-79.960757
3825,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474597800,,,21,,,,,,,,,,,13,,,,,,,,,,,,,,40.46542,-79.960757
3826,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474601400,,,18,,,,,,,,,,,26,,,,,,,,,,,,,,40.46542,-79.960757
3827,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474605000,,,17,,,,,,,,,,,14,,,,,,,,,,,,,,40.46542,-79.960757
3828,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474608600,,,11,,,,,,,,,,,13,,,,,,,,,,,,,,40.46542,-79.960757
3829,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474612200,,,8,,,,,,,,,,,15,,,,,,,,,,,,,,40.46542,-79.960757
3830,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474615800,,,4,,,,,,,,,,,15,,,,,,,,,,,,,,40.46542,-79.960757
3831,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474619400,,,5,,,,,,,,,,,16,,,,,,,,,,,,,,40.46542,-79.960757
3832,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474623000,,,2,,,,,,,,,,,17,,,,,,,,,,,,,,40.46542,-79.960757
3833,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474626600,,,1,,,,,,,,,,,17,,,,,,,,,,,,,,40.46542,-79.960757
3834,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474630200,,,1,,,,,,,,,,,17,,,,,,,,,,,,,,40.46542,-79.960757
3835,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474633800,,,2,,,,,,,,,,,21,,,,,,,,,,,,,,40.46542,-79.960757
3836,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474637400,,,5,,,,,,,,,,,27,,,,,,,,,,,,,,40.46542,-79.960757
3837,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474641000,,,21,,,,,,,,,,,,,,,,,,,,,,,,,40.46542,-79.960757
3838,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474644600,,,39,,,,,,,,,,,,,,,,,,,,,,,,,40.46542,-79.960757
3839,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474646400,27,15.81818182,,,,,,,84,,,36.375,,,,,,,,29.5,,,15,,,,,40.46542,-79.960757
3840,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474648200,,,63,,,,,,,,,,,15,,,,,,,,,,,,,,40.46542,-79.960757
3841,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474651800,,,83,,,,,,,,,,,15,,,,,,,,,,,,,,40.46542,-79.960757
3842,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474655400,,,84,,,,,,,,,,,17,,,,,,,,,,,,,,40.46542,-79.960757
3843,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474659000,,,84,,,,,,,,,,,15,,,,,,,,,,,,,,40.46542,-79.960757
3844,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474662600,,,81,,,,,,,,,,,16,,,,,,,,,,,,,,40.46542,-79.960757
3845,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474666200,,,79,,,,,,,,,,,8,,,,,,,,,,,,,,40.46542,-79.960757
3846,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474669800,,,78,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3847,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474673400,,,68,,,,,,,,,,,14,,,,,,,,,,,,,,40.46542,-79.960757
3848,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474677000,,,43,,,,,,,,,,,14,,,,,,,,,,,,,,40.46542,-79.960757
3849,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474680600,,,35,,,,,,,,,,,13,,,,,,,,,,,,,,40.46542,-79.960757
3850,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474684200,,,33,,,,,,,,,,,18,,,,,,,,,,,,,,40.46542,-79.960757
3851,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474687800,,,26,,,,,,,,,,,21,,,,,,,,,,,,,,40.46542,-79.960757
3852,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474691400,,,24,,,,,,,,,,,18,,,,,,,,,,,,,,40.46542,-79.960757
3853,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474695000,,,20,,,,,,,,,,,26,,,,,,,,,,,,,,40.46542,-79.960757
3854,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474698600,,,32,,,,,,,,,,,20,,,,,,,,,,,,,,40.46542,-79.960757
3855,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474702200,,,32,,,,,,,,,,,14,,,,,,,,,,,,,,40.46542,-79.960757
3856,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474705800,,,30,,,,,,,,,,,12,,,,,,,,,,,,,,40.46542,-79.960757
3857,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474709400,,,28,,,,,,,,,,,13,,,,,,,,,,,,,,40.46542,-79.960757
3858,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474713000,,,26,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3859,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474716600,,,23,,,,,,,,,,,12,,,,,,,,,,,,,,40.46542,-79.960757
3860,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474720200,,,21,,,,,,,,,,,13,,,,,,,,,,,,,,40.46542,-79.960757
3861,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474723800,,,19,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3862,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474727400,,,19,,,,,,,,,,,7,,,,,,,,,,,,,,40.46542,-79.960757
3863,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474731000,,,22,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3864,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474732800,26,8.958333333,,,,,,,42,,,28.375,,,,,,,,27,,,8.5,,,,,40.46542,-79.960757
3865,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474734600,,,25,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3866,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474738200,,,26,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3867,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474741800,,,29,,,,,,,,,,,7,,,,,,,,,,,,,,40.46542,-79.960757
3868,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474745400,,,35,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3869,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474749000,,,38,,,,,,,,,,,1,,,,,,,,,,,,,,40.46542,-79.960757
3870,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474752600,,,41,,,,,,,,,,,2,,,,,,,,,,,,,,40.46542,-79.960757
3871,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474756200,,,42,,,,,,,,,,,2,,,,,,,,,,,,,,40.46542,-79.960757
3872,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474759800,,,37,,,,,,,,,,,0,,,,,,,,,,,,,,40.46542,-79.960757
3873,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474763400,,,32,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3874,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474767000,,,28,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3875,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474770600,,,26,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3876,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474774200,,,26,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3877,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474777800,,,26,,,,,,,,,,,8,,,,,,,,,,,,,,40.46542,-79.960757
3878,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474781400,,,23,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3879,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474785000,,,22,,,,,,,,,,,3,,,,,,,,,,,,,,40.46542,-79.960757
3880,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474788600,,,21,,,,,,,,,,,3,,,,,,,,,,,,,,40.46542,-79.960757
3881,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474792200,,,20,,,,,,,,,,,2,,,,,,,,,,,,,,40.46542,-79.960757
3882,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474795800,,,18,,,,,,,,,,,2,,,,,,,,,,,,,,40.46542,-79.960757
3883,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474799400,,,16,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3884,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474803000,,,11,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3885,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474806600,,,14,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3886,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474810200,,,20,,,,,,,,,,,3,,,,,,,,,,,,,,40.46542,-79.960757
3887,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474813800,,,22,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3888,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474817400,,,26,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3889,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474819200,9,4.875,,,,,,,51,,,29.66666667,,,,,,,,24.5,,,5,,,,,40.46542,-79.960757
3890,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474821000,,,36,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3891,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474824600,,,43,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3892,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474828200,,,49,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3893,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474831800,,,50,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3894,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474835400,,,50,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3895,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474839000,,,51,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3896,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474842600,,,48,,,,,,,,,,,3,,,,,,,,,,,,,,40.46542,-79.960757
3897,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474846200,,,47,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3898,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474849800,,,40,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3899,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474853400,,,29,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3900,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474857000,,,17,,,,,,,,,,,9,,,,,,,,,,,,,,40.46542,-79.960757
3901,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474860600,,,13,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3902,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474864200,,,15,,,,,,,,,,,3,,,,,,,,,,,,,,40.46542,-79.960757
3903,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474867800,,,14,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3904,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474871400,,,12,,,,,,,,,,,7,,,,,,,,,,,,,,40.46542,-79.960757
3905,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474875000,,,8,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3906,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474878600,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,40.46542,-79.960757
3907,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474882200,,,2,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3908,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474885800,,,1,,,,,,,,,,,7,,,,,,,,,,,,,,40.46542,-79.960757
3909,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474889400,,,1,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3910,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474893000,,,2,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3911,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474896600,,,4,,,,,,,,,,,12,,,,,,,,,,,,,,40.46542,-79.960757
3912,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474900200,,,21,,,,,,,,,,,12,,,,,,,,,,,,,,40.46542,-79.960757
3913,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474903800,,,35,,,,,,,,,,,14,,,,,,,,,,,,,,40.46542,-79.960757
3914,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474905600,17,8.583333333,,,,,,,57,,,25.95833333,,,,,,,,26.5,,,7.5,,,,,40.46542,-79.960757
3915,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474907400,,,52,,,,,,,,,,,17,,,,,,,,,,,,,,40.46542,-79.960757
3916,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474911000,,,57,,,,,,,,,,,13,,,,,,,,,,,,,,40.46542,-79.960757
3917,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474914600,,,51,,,,,,,,,,,15,,,,,,,,,,,,,,40.46542,-79.960757
3918,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474918200,,,44,,,,,,,,,,,13,,,,,,,,,,,,,,40.46542,-79.960757
3919,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474921800,,,41,,,,,,,,,,,12,,,,,,,,,,,,,,40.46542,-79.960757
3920,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474925400,,,40,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3921,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474929000,,,44,,,,,,,,,,,7,,,,,,,,,,,,,,40.46542,-79.960757
3922,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474932600,,,45,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3923,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474936200,,,41,,,,,,,,,,,2,,,,,,,,,,,,,,40.46542,-79.960757
3924,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474939800,,,35,,,,,,,,,,,8,,,,,,,,,,,,,,40.46542,-79.960757
3925,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474943400,,,29,,,,,,,,,,,7,,,,,,,,,,,,,,40.46542,-79.960757
3926,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474947000,,,24,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3927,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474950600,,,21,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3928,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474954200,,,16,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3929,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474957800,,,15,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3930,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474961400,,,14,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3931,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474965000,,,15,,,,,,,,,,,3,,,,,,,,,,,,,,40.46542,-79.960757
3932,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474968600,,,15,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3933,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474972200,,,12,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3934,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474975800,,,10,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3935,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474979400,,,14,,,,,,,,,,,3,,,,,,,,,,,,,,40.46542,-79.960757
3936,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474983000,,,18,,,,,,,,,,,3,,,,,,,,,,,,,,40.46542,-79.960757
3937,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474986600,,,23,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3938,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474990200,,,30,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3939,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474992000,10,5.347826087,,,,,,,50,,,26.58333333,,,,,,,,20,,,5,,,,,40.46542,-79.960757
3940,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474993800,,,38,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3941,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1474997400,,,44,,,,,,,,,,,7,,,,,,,,,,,,,,40.46542,-79.960757
3942,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475001000,,,46,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3943,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475004600,,,48,,,,,,,,,,,,,,,,,,,,,,,,,40.46542,-79.960757
3944,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475008200,,,49,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3945,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475011800,,,50,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3946,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475015400,,,50,,,,,,,,,,,4,,,,,,,,,,,,,,40.46542,-79.960757
3947,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475019000,,,45,,,,,,,,,,,2,,,,,,,,,,,,,,40.46542,-79.960757
3948,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475022600,,,29,,,,,,,,,,,7,,,,,,,,,,,,,,40.46542,-79.960757
3949,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475026200,,,19,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3950,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475029800,,,13,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3951,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475033400,,,4,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3952,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475037000,,,3,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3953,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475040600,,,3,,,,,,,,,,,16,,,,,,,,,,,,,,40.46542,-79.960757
3954,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475044200,,,2,,,,,,,,,,,8,,,,,,,,,,,,,,40.46542,-79.960757
3955,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475047800,,,0,,,,,,,,,,,7,,,,,,,,,,,,,,40.46542,-79.960757
3956,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475051400,,,0,,,,,,,,,,,6,,,,,,,,,,,,,,40.46542,-79.960757
3957,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475055000,,,0,,,,,,,,,,,8,,,,,,,,,,,,,,40.46542,-79.960757
3958,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475058600,,,0,,,,,,,,,,,9,,,,,,,,,,,,,,40.46542,-79.960757
3959,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475062200,,,0,,,,,,,,,,,11,,,,,,,,,,,,,,40.46542,-79.960757
3960,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475065800,,,1,,,,,,,,,,,11,,,,,,,,,,,,,,40.46542,-79.960757
3961,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475069400,,,5,,,,,,,,,,,18,,,,,,,,,,,,,,40.46542,-79.960757
3962,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475073000,,,20,,,,,,,,,,,5,,,,,,,,,,,,,,40.46542,-79.960757
3963,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475076600,,,33,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3964,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475078400,18,8.458333333,,,,,,,51,,,24.45833333,,,,,,,,33.5,,,8,,,,,40.46542,-79.960757
3965,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475080200,,,42,,,,,,,,,,,8,,,,,,,,,,,,,,40.46542,-79.960757
3966,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475083800,,,47,,,,,,,,,,,9,,,,,,,,,,,,,,40.46542,-79.960757
3967,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475087400,,,49,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
3968,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475091000,,,50,,,,,,,,,,,9,,,,,,,,,,,,,,40.46542,-79.960757
3969,3506,Lawrenceville ACHD,[40.46542# -79.960757],,1475094600,,,51,,,,,,,,,,,10,,,,,,,,,,,,,,40.46542,-79.960757
